category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,44/2402,55/2914,0.8,0.9705245628642799,-0.4779211882583177,0.7510863157340472,0.9999974882398853,0.9492457360171845,C6/CD40/C5/CD86/CD80/C3/SNRPB/TRIM21/H3-3B/FCGR2A/H2BC5/C1QC/C1R/C1QB/C1QA/H2AC6/H2BC4/GRIN2A/H2BC21/H2BC13/H3-5/H2AC13/H4C11/H4C16/FCGR3A/H2BC18/C4B/H2AL3/HLA-DMB/C4A/H2AJ/H4C14/H4C12/H2BC14/H4C6/H2AC15/H3C1/H4C9/H2AC8/H3C7/H2BC10/H4C1/H3C10/H3C2,44
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,27/2402,34/2914,0.7941176470588235,0.9633883528432189,-0.46503350703626195,0.7632704281826306,0.9999974882398853,0.9492457360171845,MAP3K14/ATP6V0A1/MAPK9/MAP2K4/ATP6AP1/CXCL2/ATP6V1D/ATP6V0A4/MET/PTPRZ1/MAPK8/MAPK10/ATP6V0E1/ATP6V1A/ATP6V1E1/ATP6V1G1/EGFR/ATP6V1B2/PAK1/ATP6V1C1/MAPK13/ATP6V0D1/JAM3/JUN/IGSF5/MAPK11/PLCG2,27
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,125/2402,155/2914,0.8064516129032258,0.9783513738551207,-0.5998492259502249,0.7638714031427641,0.9999974882398853,0.9492457360171845,MAP3K14/CACNG3/CACNA1G/MAP3K9/CACNA2D2/MAPK8IP2/PPP5C/IGF1/HGF/FLT4/KITLG/MAPK9/RASGRF1/NGFR/ERBB3/MAP2K4/CACNB1/FGFR3/RASGRP2/FGF22/RPS6KA6/CACNG5/CACNG4/MEF2C/CACNA1S/NLK/MAP3K20/MAP3K1/EFNA2/MAPK1/CACNA1I/PPM1A/RPS6KA5/CDC25B/ANGPT4/CACNA1F/FGF9/TRADD/TGFB1/CACNG7/MET/MAPK8/PPP3CB/DUSP3/CACNG1/MAP2K6/LAMTOR3/MAPK10/RAPGEF2/HSPA8/PTPN5/RASGRF2/FGF1/ATF2/PLA2G4A/AKT3/ARTN/STMN1/TGFB3/DUSP4/FLT3/EREG/PRKCG/ATF4/JUND/MAP3K10/DUSP9/NFATC1/KRAS/NGF/FGF5/FGF2/EGF/MAPK8IP3/DUSP6/ARRB2/TP53/ERBB2/PTPN7/RASA1/GNA12/EGFR/PAK1/RASGRP3/CACNA2D1/ANGPT1/RASA2/FGF18/MAPK13/DUSP2/FGF17/PLA2G4D/TGFA/DUSP7/RET/MAPK7/PRKCB/CACNG2/CRK/CACNB3/MAP4K2/GDNF/PLA2G4F/EFNA1/RAC3/RASGRP4/GNG12/MYD88/HRAS/BDNF/JUN/CSF1R/IRAK1/EFNA5/CSF1/MAPK11/PLA2G4E/PPP3R2/IL1RAP/CACNA1H/MAP3K5/IRAK4/CACNA1E/NTRK1/EFNA4,125
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,15/2402,19/2914,0.7894736842105263,0.9577545028265919,-0.40008724435223897,0.7690840035407579,0.9999974882398853,0.9492457360171845,TYMP/CTPS2/RRM2B/UPB1/NT5C1A/CMPK2/TK1/ENTPD3/RRM2/TYMS/DPYD/ENTPD4/NT5M/NME1/NME2,15
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,4/2402,5/2914,0.8,0.9705245628642799,-0.14285490592671915,0.7862426129464363,0.9999974882398853,0.9492457360171845,ACSL4/ACSL3/ACSL1/ACSL6,4
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,63/2402,79/2914,0.7974683544303798,0.967453282602051,-0.6351348896708758,0.7873107190067946,0.9999974882398853,0.9492457360171845,BID/MAPK9/CASP8/MAP2K4/PTGS2/GNB1/CXCL2/TCF7/GSK3B/ICAM1/MAPK1/NFATC2/HCK/MAP1LC3A/TRADD/CDK6/MAPK8/PPP3CB/MAP2K6/MAPK10/GNB3/CD86/AKT3/PIK3CA/C3/GNG13/NFATC1/TRAF3/KRAS/FGF2/MAP1LC3B/PIK3R5/TP53/PIK3R1/ITPR1/TCF7L1/MAPK13/CALM3/CCR5/GNG3/CD200R1/CCR1/TLR3/SYK/GNG8/GNG4/PIK3CD/CYCS/GNG12/GNG5/HRAS/GNG7/JUN/TBK1/MAPK11/GNG2/IFNA2/PPP3R2/PLCG2/CD200R1L/IFNA13/IKBKE/PIK3R6,63
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,42/2402,53/2914,0.7924528301886793,0.9613686707617866,-0.6146677408890245,0.7913950886399873,0.9999974882398853,0.9492457360171845,CD99/ITGAL/CLDN11/CYBA/CTNNA2/TXK/MMP2/PXN/ICAM1/RAPGEF4/NCF4/CD99L2/CLDN15/CXCL12/ITK/CLDN16/ITGA4/PIK3CA/PRKCG/VAV3/CLDN10/VAV1/PIK3R1/MSN/MAPK13/ARHGAP35/ITGB2/VCAM1/CYBB/JAM3/PRKCB/RHOH/ITGAM/CLDN20/PIK3CD/CTNNA3/CLDN6/MAPK11/CLDN4/PLCG2/CTNND1/RASSF5,42
Metabolism,Carbohydrate metabolism,hsa00030,Pentose phosphate pathway,7/2402,9/2914,0.7777777777777778,0.9435655472291609,-0.36720980411089826,0.8003623257527501,0.9999974882398853,0.9492457360171845,TKTL1/H6PD/PFKP/PRPS2/IDNK/ALDOA/FBP1,7
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,7/2402,9/2914,0.7777777777777778,0.9435655472291609,-0.36720980411089826,0.8003623257527501,0.9999974882398853,0.9492457360171845,AACS/OXCT1/HMGCS1/ACAT2/GAD2/ACSM1/ACSM5,7
Genetic Information Processing,Replication and repair,hsa03440,Homologous recombination,7/2402,9/2914,0.7777777777777778,0.9435655472291609,-0.36720980411089826,0.8003623257527501,0.9999974882398853,0.9492457360171845,BRCA1/RAD54L/BABAM1/RAD51C/BRIP1/RAD51B/RPA4,7
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,7/2402,9/2914,0.7777777777777778,0.9435655472291609,-0.36720980411089826,0.8003623257527501,0.9999974882398853,0.9492457360171845,APOB/FOLH1/CUBN/ABCD4/LRAT/PLB1/SLC23A1,7
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,29/2402,37/2914,0.7837837837837838,0.9508517676710848,-0.651569275322068,0.811038585188242,0.9999974882398853,0.9492457360171845,WNT16/WNT8A/GLI2/TCF7/GSK3B/WNT11/WNT2/GLI3/SUFU/WNT5B/WNT5A/WNT6/BMP4/SMO/WNT2B/WNT10A/TP53/WNT9A/TCF7L1/FZD7/WNT4/FZD5/HHIP/AXIN2/FZD8/FZD2/PTCH1/WNT7B/FZD9,29
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,25/2402,32/2914,0.78125,0.9477778934221482,-0.6432860758462005,0.813305610077226,0.9999974882398853,0.9492457360171845,WAS/SNAI2/CDH1/CTNNA2/TCF7/NLK/MAPK1/RASIP1/MET/NECTIN1/PTPN6/SSX2IP/LMO7/ARHGAP29/ERBB2/EGFR/PARD3/TCF7L1/WASF2/RAC3/PTPRM/YES1/NECTIN3/CTNNA3/CTNND1,25
Human Diseases,Cancer: specific types,hsa05214,Glioma,25/2402,32/2914,0.78125,0.9477778934221482,-0.6432860758462005,0.813305610077226,0.9999974882398853,0.9492457360171845,IGF1/CAMK2A/MAPK1/CDK6/AKT3/PIK3CA/PRKCG/SHC2/KRAS/EGF/TP53/CAMK2D/PIK3R1/EGFR/SHC3/CAMK2G/CAMK4/CALM3/TGFA/PRKCB/PIK3CD/HRAS/CAMK1D/SHC4/PLCG2,25
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,21/2402,27/2914,0.7777777777777778,0.9435655472291609,-0.6380057189549937,0.8174016664491528,0.9999974882398853,0.9492457360171845,BAD/MPO/SPI1/TCF7/MAPK1/ZBTB16/AKT3/PIK3CA/FLT3/STAT5A/RARA/KRAS/DUSP6/PIK3R1/TCF7L1/RUNX1/ITGAM/PIK3CD/JUP/HRAS/CSF1R,21
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,10/2402,13/2914,0.7692307692307693,0.9331966950618076,-0.5227782658998631,0.8184193084313172,0.9999974882398853,0.9492457360171845,NOS2/CPS1/NOS1/GLS/ARG1/GOT1/GOT2/GLS2/GLUD1/NAGS,10
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,69/2402,87/2914,0.7931034482758621,0.9621579718051051,-0.7760556951735279,0.822389022422419,0.9999974882398853,0.9492457360171845,CYTH3/CD44/MAPK9/ATG5/PFN2/GSK3B/CTTN/PXN/MAPK1/CYTH4/SEPTIN3/RPS6KA5/PLCB4/MAP1LC3A/TRADD/GSK3A/ACTR3C/MAPK8/MAPK10/PLCD4/AKT3/FOXO3/PIK3CA/SEPTIN6/C3/H3-3B/TLR4/ARPC5L/TLN1/CASP1/PLCB2/FNBP1L/PLCZ1/MAP1LC3B/TP53/PIK3R1/EGFR/DOCK1/IL18/FOXO1/ITPR1/HKDC1/HK1/MAPK13/WASF2/CRK/UBE2V2/PRKCE/PPID/PIK3CD/TLN2/CYCS/MYD88/BNIP3/JUN/UBE2N/HCLS1/PLCB1/TBK1/SEPTIN9/MAPK11/TLR5/H3-5/PLCG2/TECPR1/H3C1/H3C7/H3C10/H3C2,69
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,17/2402,22/2914,0.7727272727272727,0.9374384982211792,-0.6378831420801351,0.8242930613445332,0.9999974882398853,0.9492457360171845,PAFAH1B1/PLA2G3/GDPD3/PLA2G4A/GAL3ST1/ENPP2/PLPP2/GDPD1/PAFAH2/PLA2G4D/PLB1/ENPP6/PAFAH1B2/PLA2G4F/UGT8/PLAAT3/PLA2G4E,17
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,36/2402,46/2914,0.782608695652174,0.949426202802013,-0.7487497120794928,0.8290522519665233,0.9999974882398853,0.9492457360171845,BAD/NOS2/BIRC3/MAPK9/LAMC2/CASP8/MAPK1/CD40/LAMA1/TGFB1/MAPK8/MAP2K6/MAPK10/HSPA8/IL10RA/LAMA4/AKT3/TGFB3/LDLR/LAMA5/TLR4/TLR2/PIK3R5/MAPK13/CCR5/IL12A/CYCS/MYD88/CIITA/IRAK1/MAPK11/LAMB3/IRAK4/HLA-DMB/IL10RB/PIK3R6,36
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,13/2402,17/2914,0.7647058823529411,0.9277073027379144,-0.6473906237332828,0.8357304315843267,0.9999974882398853,0.9492457360171845,AASS/ALDH3A2/DOT1L/AADAT/SMYD1/ACAT2/BBOX1/ALDH1B1/ALDH9A1/SMYD2/CAMKMT/ALDH7A1/COLGALT2,13
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,24/2402,31/2914,0.7741935483870968,0.9392173189009159,-0.7368178556895868,0.8364469745060118,0.9999974882398853,0.9492457360171845,MAPK9/GSK3B/MAPK1/MAPK8/MAPK10/PRLR/AKT3/FOXO3/CCND2/PIK3CA/STAT5A/SHC2/KRAS/ESR2/TNFRSF11A/PIK3R1/SHC3/MAPK13/PIK3CD/HRAS/TH/MAPK11/SHC4/GALT,24
Human Diseases,Cancer: specific types,hsa05218,Melanoma,24/2402,31/2914,0.7741935483870968,0.9392173189009159,-0.7368178556895868,0.8364469745060118,0.9999974882398853,0.9492457360171845,BAD/IGF1/HGF/CDH1/FGF22/MAPK1/FGF9/CDK6/MET/FGF1/AKT3/PIK3CA/KRAS/FGF5/FGF2/EGF/TP53/PIK3R1/EGFR/FGF18/FGF17/PIK3CD/HRAS/MITF,24
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,51/2402,65/2914,0.7846153846153846,0.9518606289630437,-0.8500268200263204,0.8451396591051336,0.9999974882398853,0.9492457360171845,PRKCH/PPP1R12A/IRAG1/ADCY2/CACNA1S/GNAS/MAPK1/PLA2G3/MYLK2/PLCB4/CACNA1F/PLA2G4A/ADRA1A/NPPB/ADCY7/EDN3/PRKCG/ADORA2A/RAMP1/ARHGEF11/MYH10/KCNMB4/PLCB2/ADCY3/MYLK4/GNA12/ITPR1/EDNRA/ADCY8/KCNMA1/PLA2G4D/CALM3/NPPC/GUCY1A1/ADCY1/AVPR1A/PRKCB/PLA2G4F/NPR1/ADRA1B/PRKCE/ADRA1D/ADCY5/ADCY6/NPPA/PLCB1/PRKG1/PLA2G4E/ARHGEF12/KCNMB2/AVPR1B,51
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,35/2402,45/2914,0.7777777777777778,0.9435655472291609,-0.8262416133917264,0.8472204336462563,0.9999974882398853,0.9492457360171845,MAPK9/CASP8/MAP2K4/TOLLIP/MAPK1/CD40/MAPK8/MAP2K6/MAPK10/CD86/AKT3/CD80/PIK3CA/TRAF3/TLR4/TLR2/CTSK/PIK3R1/MAPK13/TLR3/IL12A/CXCL10/PIK3CD/MYD88/TLR1/JUN/TBK1/IRAK1/MAPK11/TLR5/IFNA2/TLR7/IRAK4/IFNA13/IKBKE,35
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,63/2402,80/2914,0.7875,0.9553601165695255,-0.8767784880135651,0.8475198664264504,0.9999974882398853,0.9492457360171845,BAD/CASP10/NOS2/MRC2/BID/CD74/ATP6V0A1/MAPK9/SPHK2/CASP8/CAMK2A/ATP6AP1/MAPK1/TRADD/CORO1A/TGFB1/ATP6V0A4/MAPK8/PPP3CB/MAPK10/IL10RA/CYP27B1/AKT3/CTSD/TGFB3/C3/IRAK2/TLR4/TLR2/ITGAX/FCGR2A/CAMK2D/CAMK2G/IL18/PLA2R1/MAPK13/FCER1G/ATP6V0D1/CALM3/ITGB2/CTSS/SYK/IL12A/ITGAM/CYCS/CLEC7A/MYD88/PLK3/TLR1/CIITA/IRAK1/MAPK11/CARD9/IFNA2/PPP3R2/ARHGEF12/IRAK4/CR1/FCGR3A/IFNA13/HLA-DMB/IL10RB/FCGR2C,63
Metabolism,Metabolism of other amino acids,hsa00430,Taurine and hypotaurine metabolism,6/2402,8/2914,0.75,0.9098667776852623,-0.5528455898508059,0.8480172267738018,0.9999974882398853,0.9492457360171845,FMO4/FMO2/GGT7/GAD2/GADL1/ADO,6
Metabolism,Glycan biosynthesis and metabolism,hsa00541,Biosynthesis of various nucleotide sugars,6/2402,8/2914,0.75,0.9098667776852623,-0.5528455898508059,0.8480172267738018,0.9999974882398853,0.9492457360171845,CMAS/GMDS/NPL/CYB5R2/UGP2/UAP1L1,6
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,6/2402,8/2914,0.75,0.9098667776852623,-0.5528455898508059,0.8480172267738018,0.9999974882398853,0.9492457360171845,ALDH3A2/UPB1/ALDH1B1/GADL1/PANK1/DPYD,6
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,6/2402,8/2914,0.75,0.9098667776852623,-0.5528455898508059,0.8480172267738018,0.9999974882398853,0.9492457360171845,AADAT/GOT1/ACO1/GOT2/NAGS/BCKDHA,6
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,50/2402,64/2914,0.78125,0.9477778934221482,-0.9148369706313042,0.8594345845415446,0.9999974882398853,0.9492457360171845,BAD/CASP10/BID/MAPK9/CREB3L3/CASP8/MAP2K4/ATP6AP1/VDAC3/MAP3K1/MAPK1/NFATC2/TGFB1/MAPK8/MAP2K6/MAPK10/ATF2/AKT3/TGFB3/PIK3CA/STAT5A/PRKCG/ATF4/NFATC1/TRAF3/KRAS/TLR4/TLR2/STAT4/TP53/PIK3R1/CREB5/MAPK13/CREB3L1/TLR3/PRKCB/YWHAB/PIK3CD/CYCS/MYD88/HRAS/JUN/CREB3L2/TBK1/IRAK1/MAPK11/IFNA2/IRAK4/IFNA13/IKBKE,50
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,19/2402,25/2914,0.76,0.9219983347210657,-0.848246099762411,0.8656511059234052,0.9999974882398853,0.9492457360171845,MAP3K14/MADCAM1/CD40/TNFSF13B/TGFB1/CXCL12/CD86/ITGA4/CD80/ITGB7/CCL28/TNFRSF13C/ICOSLG/TNFSF13/IL15/CCR9/CCR10/HLA-DMB/LOC102723996,19
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,19/2402,25/2914,0.76,0.9219983347210657,-0.848246099762411,0.8656511059234052,0.9999974882398853,0.9492457360171845,BAD/HGF/PAK3/MAPK1/PAK5/TGFB1/MET/RAPGEF1/AKT3/TGFB3/PIK3CA/KRAS/PIK3R1/PAK1/TGFA/CRK/PIK3CD/HRAS/JUN,19
NA,NA,hsa03272,Virion - Hepatitis viruses,12/2402,16/2914,0.75,0.9098667776852623,-0.7829201339654007,0.8657098245490051,0.9999974882398853,0.9492457360171845,CD9/CLDN11/CLDN15/CLDN16/EPCAM/LDLR/CLDN10/EGFR/CLDN20/CLDN6/CLDN4/DPP4,12
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,69/2402,88/2914,0.7840909090909091,0.9512243584891378,-1.006190032344985,0.8732142971957852,0.9999974882398853,0.9492457360171845,MPO/ITGAL/HDAC9/CYBA/HDAC4/VDAC3/MAPK1/NCF4/PLCB4/AQP9/C5/HDAC5/SELPLG/HDAC1/AKT3/PIK3CA/C3/PRKCG/SIGLEC9/H3-3B/TLR4/TLR2/CASP1/PLCB2/FCGR2A/PIK3R1/MAPK13/H2BC5/ITGB2/SYK/CYBB/PRKCB/ITGAM/CLCN5/PIK3CD/CLEC7A/H2AC6/H2BC4/PLCB1/H2BC21/H2BC13/MAPK11/FPR3/H3-5/TLR7/H2AC13/H4C11/C5AR1/ATG7/H4C16/PLCG2/CR1/FCGR3A/H2BC18/H2AL3/H2AJ/H4C14/H4C12/H2BC14/H4C6/H2AC15/H3C1/H4C9/H2AC8/H3C7/H2BC10/H4C1/H3C10/H3C2,69
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,15/2402,20/2914,0.75,0.9098667776852623,-0.8759360397142967,0.8766089468621947,0.9999974882398853,0.9492457360171845,CYP26B1/PNPLA4/HSD17B6/CYP26A1/CYP3A5/CYP2C18/RDH10/LRAT/ALDH1A2/RDH12/CYP1A1/ALDH1A1/SDR16C5/ALDH1A3/CYP26C1,15
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,15/2402,20/2914,0.75,0.9098667776852623,-0.8759360397142967,0.8766089468621947,0.9999974882398853,0.9492457360171845,KAT2B/ELL2/PIN1/APOBEC3F/MAP1S/MAP1B/SERINC3/BICD1/RANBP2/CCR5/SERINC5/MAP1A/BICD2/APOBEC3G/APOBEC3C,15
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,15/2402,20/2914,0.75,0.9098667776852623,-0.8759360397142967,0.8766089468621947,0.9999974882398853,0.9492457360171845,ABCC8/CACNA1G/MAPK9/MAPK1/MAPK8/MAPK10/PIK3CA/IRS4/PIK3R1/HKDC1/HK1/IRS1/PRKCE/PIK3CD/CACNA1E,15
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,22/2402,29/2914,0.7586206896551724,0.9203250165092307,-0.9338343302579595,0.878328775801241,0.9999974882398853,0.9492457360171845,SOAT1/VDAC3/LRP2/APOB/PLTP/NPC2/LDLR/ANGPTL8/APOE/APOC1/SORT1/CD36/CYP27A1/ABCG5/ABCG8/LDLRAP1/LRPAP1/ABCA1/LIPC/PCSK9/LPL/LPA,22
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,118/2402,149/2914,0.7919463087248322,0.9607541813589346,-1.0650272560914311,0.8787974405893026,0.9999974882398853,0.9492457360171845,BAD/WNT16/IBSP/ATP6V0A1/TUBG2/TNC/COL9A2/LAMC2/CREB3L3/WNT8A/CASP8/ATP6AP1/PTGS2/ITGA8/TCF7/GSK3B/WNT11/GNAS/PXN/MAPK1/MFNG/ATP6V1D/PSMC1/JAG1/LAMA1/TRADD/PARD6A/CDK6/ITGB8/ATP6V0A4/WNT2/LFNG/COL1A1/WNT5B/LAMA4/THBS4/PPP2CA/ATP6V0E1/WNT5A/ATP6V1A/ITGA4/FN1/WNT6/HDAC1/AKT3/CCND2/TNN/PIK3CA/CRB3/LAMA5/ATP6V1E1/TRAF3/TUBG1/ITGB4/PATJ/KRAS/WNT2B/OASL/HEY2/WNT10A/CHAD/ATP6V1G1/PPP2R1B/ITGA11/ITGAV/EGF/COL2A1/ITGB7/TP53/COL6A1/WNT9A/HES6/ITGA9/PIK3R1/CREB5/EGFR/ATP6V1B2/NOTCH1/PARD3/FOXO1/MAGI1/TCF7L1/ATP6V1C1/FZD7/CREB3L1/ATP6V0D1/WNT4/FZD5/HEYL/ITGA2/TLR3/TERT/HEY1/PPP2R3B/AXIN2/THBS3/PTGER4/PIK3CD/COL6A5/HRAS/PPP2R2D/FZD8/FZD2/SCRIB/CREB3L2/TBK1/MAML2/ISG15/WNT7B/COL4A5/IFNA2/FZD9/MAML3/LAMB3/COL4A6/COL6A6/IFNA13/IKBKE,118
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,29/2402,38/2914,0.7631578947368421,0.9258293527323721,-0.9966695495572484,0.8843373594039493,0.9999974882398853,0.9492457360171845,BAD/MAPK9/TCF7/GSK3B/MAPK1/BBC3/TGFB1/MAPK8/MAPK10/AKT3/TGFB3/PIK3CA/EREG/KRAS/EGF/TP53/RALB/PIK3R1/EGFR/TCF7L1/RALGDS/TGFA/AXIN2/RAC3/PIK3CD/CYCS/HRAS/JUN/DCC,29
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,44/2402,57/2914,0.7719298245614035,0.9364710694304454,-1.049000307724993,0.8871264540161599,0.9999974882398853,0.9492457360171845,BAD/CFLAR/CLDN11/BID/NR1H3/CASP8/GSK3B/MAPK1/TRADD/CDK6/CLDN15/OAS2/PPP2CA/CLDN16/AKT3/PIK3CA/YWHAH/LDLR/TRAF3/KRAS/RSAD2/CLDN10/PPP2R1B/EGF/TP53/PIK3R1/EGFR/TLR3/YWHAB/CXCL10/YWHAG/CLDN20/PIK3CD/CYCS/HRAS/PPP2R2D/TBK1/CLDN6/IFIT1/PPARA/IFNA2/CLDN4/IFNA13/IKBKE,44
Human Diseases,Drug resistance: antineoplastic,hsa01523,Antifolate resistance,8/2402,11/2914,0.7272727272727273,0.8822950571493453,-0.8470114648424787,0.8887522620213893,0.9999974882398853,0.9492457360171845,ABCC2/ABCC3/FOLR1/ABCC4/FOLR2/TYMS/DHFR2/SHMT2,8
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,8/2402,11/2914,0.7272727272727273,0.8822950571493453,-0.8470114648424787,0.8887522620213893,0.9999974882398853,0.9492457360171845,BRCA1/RAD51C/FANCL/BRIP1/FANCI/FANCD2/SLX4/RPA4,8
Human Diseases,Endocrine and metabolic disease,hsa04950,Maturity onset diabetes of the young,8/2402,11/2914,0.7272727272727273,0.8822950571493453,-0.8470114648424787,0.8887522620213893,0.9999974882398853,0.9492457360171845,HNF4A/NR5A2/HHEX/NEUROD1/HNF4G/ONECUT1/BHLHA15/RFX6,8
Human Diseases,Immune disease,hsa05340,Primary immunodeficiency,11/2402,15/2914,0.7333333333333333,0.8896475159589231,-0.9279517578752117,0.8929621083669593,0.9999974882398853,0.9492457360171845,BTK/PTPRC/CD40/CD8A/TNFRSF13C/AIRE/RAG1/CD8B/CIITA/ADA/CD8B2,11
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,14/2402,19/2914,0.7368421052631579,0.8939042026381524,-1.0047834217601352,0.8994377350799369,0.9999974882398853,0.9492457360171845,ICAM1/PLCB4/LAMA4/KNG1/PRKCG/PLCB2/IL18/VCAM1/F2RL1/PRKCB/IL12A/MYD88/NPPA/PLCB1,14
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,43/2402,56/2914,0.7678571428571429,0.9315302723920542,-1.1204262231266442,0.8994932335134775,0.9999974882398853,0.9492457360171845,ITGAL/TYROBP/BID/LAT2/ICAM1/MAPK1/NFATC2/PPP3CB/PTPN6/ULBP1/CD48/PIK3CA/CD244/HCST/PRKCG/SHC2/ULBP2/ULBP3/NFATC1/KRAS/VAV3/KLRD1/KLRC1/VAV1/PIK3R1/SHC3/PAK1/FCER1G/ITGB2/SYK/PRKCB/RAC3/PIK3CD/HRAS/SH2D1A/SHC4/IFNA2/PPP3R2/PLCG2/SH2D1B/CD247/FCGR3A/IFNA13,43
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,28/2402,37/2914,0.7567567567567568,0.9180637756824268,-1.0862471297837217,0.8998678073527702,0.9999974882398853,0.9492457360171845,MAPK9/TRAF3IP2/CASP8/PTGS2/TRAF4/CXCL2/GSK3B/HSP90AB1/MAPK1/TRADD/MAPK8/MAPK10/TNFAIP3/FOSB/JUND/TRAF3/MAPK4/MAPK13/IL17RE/CXCL5/MAPK7/CXCL10/IL17D/JUN/IL17RA/TBK1/MAPK11/IKBKE,28
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,58/2402,75/2914,0.7733333333333333,0.9381737441021372,-1.1747424050122715,0.9048075499271269,0.9999974882398853,0.9492457360171845,WNT16/MPO/PAX7/IGF1/BIRC3/TRAF1/CDK14/NGFR/SPI1/MEF2C/SIX4/CD40/EYA1/DOT1L/MET/ZBTB16/CD86/ID2/HDAC1/CCND2/FLT3/CDKN2C/GRIA3/BCL11B/RARA/H3-3B/LMO2/BMP2K/ETV6/DUSP6/ITGB7/TP53/RXRG/MEIS1/IGFBP3/HMGA2/FOXO1/HHEX/SLC45A3/RUNX1/FEV/PBX3/ITGAM/JUP/ETV4/NUPR1/MLF1/MAF/CSF1R/WT1/MITF/H3-5/NTRK1/ETV5/H3C1/H3C7/H3C10/H3C2,58
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,35/2402,46/2914,0.7608695652173914,0.9230532527241793,-1.1392036600035524,0.9050282844454072,0.9999974882398853,0.9492457360171845,MAP3K14/MAPK9/CASP8/PTGS2/MAPK1/NFATC2/MAPK8/PPP3CB/MAPK10/CBLB/AKT3/PIK3CA/NFATC1/KRAS/CASP1/PIK3R1/PAK1/ITPR1/MAPK13/FCER1G/CALM3/SYK/IL12A/PIK3CD/CLEC7A/IL17D/PLK3/HRAS/JUN/MAPK11/CARD9/PPP3R2/ARHGEF12/PLCG2/IKBKE,35
