gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
CCDC171,-0.005655011076852076,0.005655011076852076,0.5495395859708448,0.003107652445833831,458.0,324.0,172.0,0.9714357147321707,0.9798112382023877,0.9893118319894993,-0.5409456506579124,0.5885450442722266,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC112481.2,0.004874267036827774,0.004874267036827774,0.6373644083538654,0.003106684326086483,586.0,157.0,173.0,0.9634352147009189,0.9902493905869116,0.9892493280830051,0.47417950014749244,0.6353719105702083,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SLIT2,0.010026342635595539,0.010026342635595539,0.3096870727441113,0.00310502870114706,160.0,2854.0,174.0,0.9900618788674292,0.8216763547721733,0.989186824176511,0.9708898598411024,0.3316031282025378,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01322,0.010248428676164108,0.010248428676164108,0.30264758000535325,0.0031016621376985334,150.0,3025.0,175.0,0.9906869179323707,0.8109881867616726,0.9891243202700168,0.9923011211820904,0.32105065655876697,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ANKRD18A,-0.007590489054079961,0.007590489054079961,0.40622731416172164,0.0030834639816128494,274.0,1241.0,176.0,0.9829364335270955,0.9224951559472467,0.9890618163635227,-0.72754461331247,0.46689239594474197,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PPDPF,0.00653081073469412,0.00653081073469412,0.47114876868649574,0.0030769834361756834,366.0,687.0,177.0,0.9771860741296331,0.9571223201450091,0.9889993124570285,0.6338864765381673,0.526154911786358,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CMTM5,0.006981276682100104,0.006981276682100104,0.4402117492420694,0.0030732400201701573,325.0,908.0,178.0,0.9797487342958935,0.9433089568098006,0.9889368085505345,0.6773157893415865,0.4982056150345442,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ETS1,0.00965852752733239,0.00965852752733239,0.3177909053521344,0.003069392207279472,175.0,2663.0,179.0,0.9891243202700168,0.833614600912557,0.9888743046440402,0.9354288944061564,0.34956731187659607,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LGR5,-0.008168377964395953,0.008168377964395953,0.3755704443860983,0.0030678013420018012,237.0,1641.0,180.0,0.9852490780673792,0.8974935933495843,0.988811800737546,-0.7832587430846841,0.4334751853034291,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DMD,0.011930961982918032,0.011930961982918032,0.2564464843261836,0.0030596532551486815,98.0,4334.0,181.0,0.9939371210700669,0.7291705731608226,0.988749296831052,1.1545137494661366,0.24828960487050233,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CYFIP1,-0.0077540296424696755,0.0077540296424696755,0.393085726494046,0.00304799837526656,264.0,1390.0,182.0,0.983561472592037,0.9131820738796175,0.9886867929245577,-0.7433115217994085,0.4572930975269207,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ROBO2,0.01016848312317071,0.01016848312317071,0.29945588510637106,0.0030450121138382814,152.0,3105.0,183.0,0.9905619101193824,0.8059878742421401,0.9886242890180637,0.9845935897955649,0.32482373962302225,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC078881.1,-0.007934209971957757,0.007934209971957757,0.38016778664802026,0.003016331043839831,250.0,1580.0,184.0,0.9844365272829552,0.9013063316457278,0.9885617851115694,-0.760682663692424,0.4468466320637967,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTPRT,-0.011031276087757934,0.011031276087757934,0.27332985264486287,0.0030151770675516756,119.0,3815.0,185.0,0.9926245390336896,0.7616101006312894,0.9884992812050754,-1.0592700572357034,0.2894768074276055,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LMCD1-AS1,0.014970536330405137,0.014970536330405137,0.20099970720158886,0.003009073419062181,56.0,6229.0,186.0,0.9965622851428214,0.6107256703543972,0.9884367772985811,1.44755837556147,0.1477405993898926,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
STARD13,0.01164892890421572,0.01164892890421572,0.25791851697940704,0.003004474467373868,102.0,4287.0,187.0,0.9936871054440902,0.732108256766048,0.988374273392087,1.1273230087089112,0.2596059377359843,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DBNDD2,0.011530469223509603,0.011530469223509603,0.2605505933102727,0.0030042705973312663,107.0,4212.0,188.0,0.9933745859116194,0.7367960497531096,0.9883117694855929,1.1159023396048324,0.26446394024570896,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
VRK2,-0.011685095020697225,0.011685095020697225,0.2565701358895119,0.0029980464173421455,101.0,4330.0,189.0,0.9937496093505844,0.7294205887867992,0.9882492655790986,-1.1223045820847644,0.26173295861337253,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNIP1,-0.010079878554024415,0.010079878554024415,0.2966745125893159,0.0029904430569746916,157.0,3187.0,190.0,0.9902493905869116,0.8008625539096194,0.9881867616726046,-0.9675460516125299,0.33327113143510845,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ATRNL1,-0.008185225198968048,0.008185225198968048,0.3643815357350641,0.002982544928337323,234.0,1815.0,191.0,0.9854365897868617,0.8866179136196012,0.9881242577661103,-0.7848829808862702,0.4325221814127054,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS13,-0.004845211962648336,0.004845211962648336,0.614653218956135,0.0029781251293665724,596.0,180.0,192.0,0.9628101756359773,0.988811800737546,0.9880617538596163,-0.462873114340334,0.6434553198302002,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MAPK4,0.007023964245452512,0.007023964245452512,0.4216278274203265,0.002961498784688196,320.0,1085.0,193.0,0.9800612538283643,0.932245765360335,0.987999249953122,0.6814312869775859,0.49559863148662386,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ATP11C,-0.0060190933664037985,0.0060190933664037985,0.4917886378831869,0.00296012172795545,420.0,575.0,194.0,0.9738108631789487,0.9641227576723546,0.987936746046628,-0.5760467359456676,0.5645835922199769,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTPRO,0.006979799393912832,0.006979799393912832,0.4237667983172536,0.0029578072420551483,326.0,1061.0,195.0,0.9796862303893994,0.9337458591161948,0.9878742421401338,0.6771733643455236,0.4982959653091321,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC006148.1,-0.011584036372793304,0.011584036372793304,0.25490620435441613,0.0029528427428922393,104.0,4389.0,196.0,0.9935620976311019,0.725732858303644,0.9878117382336395,-1.1125615423354036,0.26589678503672554,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ADAM12,-0.012093069634257712,0.012093069634257712,0.24388903663160227,0.002949367103017996,93.0,4735.0,197.0,0.9942496406025376,0.7041065066566661,0.9877492343271455,-1.1616373156913828,0.24538281779506432,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CD55,-0.009056621789615108,0.009056621789615108,0.32417696452717853,0.002935948160628129,191.0,2530.0,198.0,0.9881242577661103,0.8419276204762798,0.9876867304206512,-0.8688941149774719,0.38490504875501363,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CCDC146,-0.005966474302090111,0.005966474302090111,0.4916609254050426,0.0029334822767710295,428.0,577.0,199.0,0.9733108319269954,0.9639977498593663,0.9876242265141572,-0.5709737447092338,0.5680174404353271,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NREP,-0.003452620991370662,0.003452620991370662,0.8430322608151305,0.0029106708800929865,963.0,18.0,200.0,0.9398712419526221,0.9989374335895993,0.987561722607663,-0.32861375634200685,0.7424476489861922,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01098,-0.008451239403763362,0.008451239403763362,0.3438116186912026,0.002905634299354755,219.0,2161.0,201.0,0.9863741483842741,0.8649915619726233,0.9874992187011689,-0.8105293458928499,0.4176360058808388,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GALNT17,0.007315337356984035,0.007315337356984035,0.39678555245558705,0.0029026201745899045,296.0,1342.0,202.0,0.981561347584224,0.916182261391337,0.9874367147946747,0.7095224980359959,0.4780002951586739,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CSMD3,0.010071250721600934,0.010071250721600934,0.2873795406692565,0.002894271406338594,158.0,3438.0,203.0,0.9901868866804175,0.7851740733795862,0.9873742108881806,0.9752194375278558,0.3294514223733158,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ITPR2,0.009567733654699083,0.009567733654699083,0.30217714945875146,0.002891150482557531,177.0,3035.0,204.0,0.9889993124570285,0.810363147696731,0.9873117069816864,0.9266754791526124,0.35409505257920726,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
