gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
HPSE2,-0.014644664101847735,0.014644664101847735,0.3526211573324616,0.0051640184043387025,121.0,3195.0,179.0,0.9924995312207013,0.800362522657666,0.9888743046440402,-1.2479316380549597,0.21205609321491936,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NTRK2,-0.014313726064738993,0.014313726064738993,0.3583132315724896,0.005128797442100003,128.0,3066.0,180.0,0.9920620038752422,0.8084255265954122,0.988811800737546,-1.2196481154706138,0.22259829814007492,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MBP,0.015328437931174525,0.015328437931174525,0.3344886485173913,0.005127188487481284,110.0,3590.0,181.0,0.993187074192137,0.7756734795924746,0.988749296831052,1.3137107638890875,0.18894355727474998,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
BAZ1A,-0.00835560343627762,0.00835560343627762,0.6130363663497821,0.005122288769235385,397.0,398.0,182.0,0.9752484530283143,0.9751859491218201,0.9886867929245577,-0.710438907019859,0.47743200332129065,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC004053.1,-0.009799015191941029,0.009799015191941029,0.5225686166331587,0.005120657813219929,304.0,894.0,183.0,0.9810613163322708,0.9441840115007188,0.9886242890180637,-0.8337996707038527,0.404393880934409,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC01099,0.011552608276916211,0.011552608276916211,0.4422152065757861,0.005108739055665639,210.0,1708.0,184.0,0.9869366835427215,0.893305831614476,0.9885617851115694,0.991010586436332,0.32168041097196287,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FOXN3,0.01367563557843237,0.01367563557843237,0.37327344328924056,0.0051047515815302955,145.0,2760.0,185.0,0.9909994374648415,0.827551721982624,0.9884992812050754,1.172454494045793,0.24101463188636307,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PHACTR1,-0.014500389644533956,0.014500389644533956,0.34907328593395576,0.005061698660540173,124.0,3270.0,186.0,0.9923120195012188,0.7956747296706044,0.9884367772985811,-1.235601263742509,0.216606814734023,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC012494.1,0.020493557626346068,0.020493557626346068,0.24668742272007144,0.005055502913208576,50.0,5990.0,187.0,0.9969373085817863,0.6256641040065004,0.988374273392087,1.7551462084984089,0.07923430211504257,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEM108,0.012535563448328003,0.012535563448328003,0.40226619762285715,0.005042633443418977,178.0,2272.0,188.0,0.9889368085505345,0.858053628351772,0.9883117694855929,1.0750185627720643,0.28236641762691894,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PAM,0.008291771523436771,0.008291771523436771,0.6068515783084862,0.005031874635970966,399.0,427.0,189.0,0.9751234452153259,0.9733733358334896,0.9882492655790986,0.7123241266789254,0.47626408717756563,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IFI16,-0.010880067794644045,0.010880067794644045,0.462230690213061,0.005029101246283214,246.0,1459.0,190.0,0.9846865429089318,0.9088693043315207,0.9881867616726046,-0.9261915153239068,0.35434646112877743,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC01098,0.01260447403742044,0.01260447403742044,0.3977954138511396,0.005014001966091608,173.0,2343.0,191.0,0.9892493280830051,0.8536158509906869,0.9881242577661103,1.0809079861212942,0.279738045844137,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SYNE1,0.015108755885177884,0.015108755885177884,0.33076524831809295,0.004997451392138311,114.0,3669.0,192.0,0.9929370585661604,0.7707356709794362,0.9880617538596163,1.2949357020569547,0.19534241113366146,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
OXR1,0.01702642223057933,0.01702642223057933,0.2934012199748325,0.004995573054258583,83.0,4600.0,193.0,0.9948746796674792,0.7125445340333771,0.987999249953122,1.4588284955939503,0.14461231752416293,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC139720.1,-0.009257963030286467,0.009257963030286467,0.5376605582589628,0.0049776415712046605,335.0,784.0,194.0,0.9791236952309519,0.9510594412150759,0.987936746046628,-0.7875588058967723,0.43095481834157257,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC138305.1,0.007605511366926944,0.007605511366926944,0.6533500762102008,0.004969061431199268,465.0,275.0,195.0,0.9709981873867116,0.9828739296206013,0.9878742421401338,0.6536731030463516,0.5133224355052575,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
OPCML,0.01136183074457178,0.01136183074457178,0.4365471732666377,0.004959975094676788,223.0,1778.0,196.0,0.9861241327582974,0.888930558159885,0.9878117382336395,0.974705840412603,0.3297061950564135,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC14A1,-0.010105967433499754,0.010105967433499754,0.4907156545870688,0.004959156424365431,284.0,1137.0,197.0,0.9823113944621539,0.9289955622226389,0.9877492343271455,-0.8600332542843013,0.3897707117906395,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GASK1A,0.0080986098792068,0.0080986098792068,0.6104239292860172,0.004943585264219973,416.0,411.0,198.0,0.9740608788049253,0.9743733983373961,0.9876867304206512,0.6958156232299473,0.48654430383314695,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC120193.1,0.010052812938887141,0.010052812938887141,0.48880480500729645,0.004913863268367556,286.0,1158.0,199.0,0.9821863866491656,0.9276829801862616,0.9876242265141572,0.8628310163704612,0.3882303832311189,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NRG1,0.01614858616528739,0.01614858616528739,0.30418866864484917,0.004912216926115402,96.0,4312.0,200.0,0.9940621288830552,0.730545659103694,0.987561722607663,1.3838044929288245,0.1664183269504349,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ZNF407,0.011040037359841963,0.011040037359841963,0.44268983503931364,0.004887312317656298,239.0,1704.0,201.0,0.9851240702543909,0.8935558472404526,0.9874992187011689,0.9472038628701778,0.3435349073702203,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MIDN,-0.009050844895562505,0.009050844895562505,0.536076895823058,0.004851948836189117,354.0,798.0,202.0,0.977936121007563,0.9501843865241577,0.9874367147946747,-0.769857515068218,0.4413844178885664,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NUP210L,-0.00973851406038968,0.00973851406038968,0.4979313160807345,0.0048491111227605705,309.0,1071.0,203.0,0.9807487967998,0.9331208200512532,0.9873742108881806,-0.8286289591846786,0.4073143959852459,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ELP4,0.009789245452444906,0.009789245452444906,0.49505668468493247,0.004846231399254427,306.0,1093.0,204.0,0.9809363085192825,0.9317457341083818,0.9873117069816864,0.840305298201538,0.4007372315483613,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PTPRZ1,0.012835694479889737,0.012835694479889737,0.37662895744590924,0.004834294230055084,167.0,2697.0,205.0,0.9896243515219701,0.8314894680917557,0.9872492030751921,1.1006691736344538,0.27104066733006404,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PLD5,-0.01687094231389957,0.01687094231389957,0.285259098894805,0.004812589801969228,86.0,4801.0,206.0,0.9946871679479967,0.6999812488280517,0.9871866991686981,-1.4381998545456343,0.15037735649283057,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CD44,0.01002057340682224,0.01002057340682224,0.4785420910653905,0.004795266151774958,287.0,1258.0,207.0,0.9821238827426714,0.921432589536846,0.9871241952622039,0.8600756741884843,0.38974732948663915,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
HILPDA,0.007602396411450467,0.007602396411450467,0.630255901775847,0.0047914552059561775,466.0,342.0,208.0,0.9709356834802175,0.9786861678854929,0.9870616913557098,0.6534068842872817,0.5134940018012246,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RTTN,0.008270614570569766,0.008270614570569766,0.5780104275001793,0.004780501463624242,403.0,582.0,209.0,0.9748734295893493,0.9636852303268955,0.9869991874492156,0.7105159538878562,0.47738424117201705,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC009318.1,-0.006322922561434639,0.006322922561434639,0.7537858516911308,0.0047661295681480755,608.0,110.0,210.0,0.9620601287580474,0.993187074192137,0.9869366835427215,-0.5367164303512184,0.5914635049868946,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AP001825.1,-0.011837592039737667,0.011837592039737667,0.4007429050252574,0.004743831022508335,201.0,2298.0,211.0,0.9874992187011689,0.8564285267829239,0.9868741796362273,-1.008026044977158,0.3134419589840043,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC096576.2,-0.014355167861886264,0.014355167861886264,0.32877641302889876,0.004719640598058692,127.0,3715.0,212.0,0.9921245077817363,0.767860491280705,0.9868116757297332,-1.223189926547367,0.22125796942729137,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
