gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
DANT2,0.0086276958229079,0.0086276958229079,0.44370337831064,0.0038281377836608,172.0,2532.0,200.0,0.9893118319894992,0.8418026126632915,0.987561722607663,1.2549881194008845,0.2094830728650423,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DSCAM,0.0102143909525965,0.0102143909525965,0.3745786939640437,0.0038260932226617,114.0,3970.0,201.0,0.9929370585661604,0.7519219951246953,0.9874992187011687,1.4881007278269855,0.1367243315744402,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS9,0.0059639523934942,0.0059639523934942,0.640622664594793,0.0038206430738367,384.0,526.0,202.0,0.9760610038127384,0.967185449090568,0.9874367147946748,0.8636387244289992,0.3877863843247784,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ARHGAP12,-0.008545751679134,0.008545751679134,0.4442046987085898,0.0037960630498681,175.0,2524.0,203.0,0.9891243202700168,0.8423026439152447,0.9873742108881806,-1.268084566689226,0.2047677523291935,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
KCNIP1,-0.0110155503112154,0.0110155503112154,0.3415843864890734,0.003762739994896,100.0,4724.0,204.0,0.9938121132570784,0.7047940496281018,0.9873117069816864,-1.6309401591965735,0.1029029468551705,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ANK3,0.0086650363999676,0.0086650363999676,0.4333021922373308,0.0037545792679222,169.0,2734.0,205.0,0.9894993437089818,0.8291768235514719,0.987249203075192,1.260474087786148,0.2074983897884217,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DNAH7,-0.006178777473841,0.006178777473841,0.6072713692548719,0.0037521946568606,360.0,715.0,206.0,0.977561097568598,0.9553722107631728,0.987186699168698,-0.9203356382725808,0.3573973909435706,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DISC1,-0.0064413658116572,0.0064413658116572,0.5812183510882251,0.0037438400158075,331.0,905.0,207.0,0.9793737108569286,0.943496468529283,0.987124195262204,-0.9589143489683302,0.3376018955359754,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AZIN1-AS1,0.0071593688985979,0.0071593688985979,0.5201118187200324,0.0037236723787374,266.0,1482.0,208.0,0.9834364647790488,0.9074317144821552,0.9870616913557098,1.0392658215607609,0.2986811257899697,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
IFNAR2,-0.0051043291454583,0.0051043291454583,0.7232495284680566,0.0036917036475984,467.0,233.0,209.0,0.9708731795737232,0.985499093693356,0.9869991874492156,-0.7624808319132069,0.4457730790694181,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RFX3-AS1,0.0078459357064875,0.0078459357064875,0.4686383488301048,0.0036769063545155,211.0,2154.0,210.0,0.9868741796362271,0.8654290893180824,0.9869366835427216,1.140134209224711,0.2542303917488921,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ADARB2,-0.0150506039838761,0.0150506039838761,0.2441709435963825,0.0036749201764385,44.0,7506.0,211.0,0.9973123320207512,0.5309081817613601,0.9868741796362271,-2.2237584449360694,0.026164700644222,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL356124.1,-0.0061678457724576,0.0061678457724576,0.5932383657923197,0.0036590027465118,361.0,814.0,212.0,0.977498593662104,0.9491843240202512,0.9868116757297332,-0.9187295846732908,0.3582370314127447,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC108449.1,-0.005861032241919,0.005861032241919,0.6241495843266577,0.0036581608375189,390.0,609.0,213.0,0.9756859803737734,0.9619976248515532,0.986749171823239,-0.8736534379920324,0.3823070151385872,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CACNB2,-0.0077428411527333,0.0077428411527333,0.4714980502967779,0.0036507345072714,221.0,2106.0,214.0,0.9862491405712857,0.8684292768298019,0.9866866679167448,-1.1501233001296196,0.2500930909374639,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
HDAC9,0.0094083346578948,0.0094083346578948,0.3879751650468966,0.0036502001917131,133.0,3649.0,215.0,0.9917494843427714,0.7719857491093194,0.9866241640102508,1.3696772941878614,0.1707876595632613,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EPHA4,-0.0064935458319609,0.0064935458319609,0.5615508475530923,0.0036464561655625,325.0,1053.0,216.0,0.9797487342958936,0.934245890368148,0.9865616601037565,-0.9665804849594946,0.3337537941498838,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CNTN1,0.0096694718266004,0.0096694718266004,0.3769374181485388,0.0036447857451788,129.0,3912.0,217.0,0.991999499968748,0.7555472217013564,0.9864991561972624,1.4080428033615886,0.1591183958598048,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL11,0.0060358605127571,0.0060358605127571,0.6028153807218527,0.0036385095529816,378.0,744.0,218.0,0.9764360272517032,0.9535595974748422,0.9864366522907682,0.8742032550276866,0.3820075737121113,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GREM1,-0.0091011686606637,0.0091011686606637,0.3993467107464799,0.003634521768585,148.0,3399.0,219.0,0.990811925745359,0.7876117257328583,0.986374148384274,-1.3496848053903694,0.1771171083071885,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL359094.1,-0.0040975878091848,0.0040975878091848,0.8853739763792305,0.003627897612181,642.0,34.0,220.0,0.959934995937246,0.9979373710856928,0.98631164447778,-0.6145733388366135,0.5388365260303642,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MIDN,-0.0062797997304197,0.0062797997304197,0.5726457688544696,0.0035961007448783,343.0,973.0,221.0,0.9786236639789988,0.9392462028876803,0.9862491405712857,-0.9351775327862262,0.3496968150279331,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SHLD2,0.0044651586068964,0.0044651586068964,0.8036408631832281,0.0035883839170963,564.0,88.0,222.0,0.9648103006437904,0.9945621601350084,0.9861866366647916,0.6434403242768566,0.519938425111607,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GPC5,0.0120491712284976,0.0120491712284976,0.2968451718622017,0.0035767383041204,83.0,5928.0,223.0,0.9948746796674792,0.6295393462091381,0.9861241327582974,1.7576612804505842,0.078805159700952,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TTTY14,-0.0092911768501839,0.0092911768501839,0.3842371547631925,0.0035700153573163,136.0,3742.0,224.0,0.9915619726232888,0.7661728858053628,0.9860616288518032,-1.377600252947121,0.1683267428118777,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC093535.1,-0.0062149214913461,0.0062149214913461,0.571161426138684,0.0035497234223372,355.0,990.0,225.0,0.9778736171010688,0.93818363647728,0.9859991249453092,-0.9256458116272158,0.3546300773833881,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TMEM117,0.0067154552104087,0.0067154552104087,0.5276652489178896,0.0035435123451972,296.0,1382.0,226.0,0.981561347584224,0.9136821051315708,0.985936621038815,0.9740473206442396,0.3300330440683696,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL033523.1,-0.0122892684217063,0.0122892684217063,0.2870865450314599,0.0035280836121518,79.0,6210.0,227.0,0.9951246952934558,0.6119132445777862,0.9858741171323208,-1.8180710992117128,0.0690532665659957,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SYT1,-0.0071511223518258,0.0071511223518258,0.4919275702782574,0.0035178342432962,267.0,1824.0,228.0,0.9833739608725546,0.8860553784611538,0.9858116132258268,-1.063189704284153,0.2876959304815152,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FRY,0.0157112733186699,0.0157112733186699,0.2238548835857277,0.0035170452597344,42.0,8117.0,229.0,0.9974373398337396,0.4927182948934309,0.9857491093193324,2.2956866103261664,0.0216938065806142,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC00320,0.0119399970971986,0.0119399970971986,0.2933329296712758,0.0035023943287878,85.0,6041.0,230.0,0.9947496718544908,0.6224764047752984,0.9856866054128384,1.7416217363418425,0.0815746553245371,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL133304.3,0.0081381595120403,0.0081381595120403,0.4269637279031432,0.0034746989235311,195.0,2843.0,231.0,0.9878742421401338,0.822363897743609,0.9856241015063442,1.1830668761762846,0.2367826441651068,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ETV5,-0.0092473508509625,0.0092473508509625,0.3733482971392646,0.0034524826932561,140.0,4000.0,232.0,0.9913119569973124,0.7500468779298706,0.98556159759985,-1.3711614653034023,0.1703246277264187,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
